ID,TYPE,SEQ,SEGMENT,ISEQ,Longitude,Latitude,REAL_TIMESTAMP,ACCURACY,USER_ID,SLICE1M,SLICE2M,SLICE5M,SLICE15M,SLICE1H,SLICE2H,GRIDX,GRIDY,HIT,HIT2,SEG_DIST,SEG_DIST_COR,SEG_SEC,SEG_MOVE,SEG_SPEED,SEG_SPEED_MAX,SEG_SPEED_COR,stay,lowspeed,walk,run
221679560,1,4643,911,6,12.1101170640814,55.6320888332995,2016-07-01 03:59:00,46,7820,7010359,7010358,7010355,7010345,7010300,7010200,512,823,,,8,0,611,0,0,0.013093289689,0,1,0,0,0
221679579,1,4644,911,7,12.1101177753993,55.6320978055414,2016-07-01 04:00:00,42,7820,7010400,7010400,7010400,7010400,7010400,7010400,512,823,,,8,0,611,0,0,0.013093289689,0,1,0,0,0
221679602,1,4645,911,8,12.1101177753993,55.6320978055414,2016-07-01 04:01:00,39,7820,7010401,7010400,7010400,7010400,7010400,7010400,512,823,,,8,0,611,0,0,0.013093289689,0,1,0,0,0
221679626,1,4646,911,9,12.1101026267669,55.6321071801871,2016-07-01 04:02:00,35,7820,7010402,7010402,7010400,7010400,7010400,7010400,512,823,,,8,0,611,0,0,0.013093289689,0,1,0,0,0
221679632,0,4647,911,10,12.1101139067181,55.6321262945012,2016-07-01 04:03:42,30,7820,7010403,7010402,7010400,7010400,7010400,7010400,512,824,,,8,0,611,0,0,0.013093289689,0,1,0,0,0
221679668,1,4648,912,1,12.110103338082,55.6321161524291,2016-07-01 04:04:00,32,7820,7010404,7010404,7010400,7010400,7010400,7010400,512,823,,,5,0,290,0,0,0.01724137931,0,1,0,0,0
221679695,1,4649,912,2,12.1101191980362,55.6321157500251,2016-07-01 04:05:00,39,7820,7010405,7010404,7010405,7010400,7010400,7010400,512,823,,,5,0,290,0,0,0.01724137931,0,1,0,0,0
221679717,1,4650,912,3,12.1101343466678,55.6321063753774,2016-07-01 04:06:00,46,7820,7010406,7010406,7010405,7010400,7010400,7010400,512,823,,,5,0,290,0,0,0.01724137931,0,1,0,0,0
221679743,1,4651,912,4,12.1101494952922,55.6320970007278,2016-07-01 04:07:00,53,7820,7010407,7010406,7010405,7010400,7010400,7010400,512,823,,,5,0,290,0,0,0.01724137931,0,1,0,0,0
221679749,0,4652,912,5,12.1101727476819,55.6320931021627,2016-07-01 04:08:32,65,7820,7010408,7010408,7010405,7010400,7010400,7010400,513,823,,,5,0,290,0,0,0.01724137931,0,1,0,0,0
221679795,1,4653,913,1,12.1101646439093,55.6320876260764,2016-07-01 04:09:00,65,7820,7010409,7010408,7010405,7010400,7010400,7010400,512,823,,,0,0,151,0,0,0,0,1,0,0,0
169630305,1,3092,195,6,12.0890783792283,55.616573258689,2016-06-29 16:07:00,75,24084,6291607,6291606,6291605,6291600,6291600,6291600,387,644,39,,3,0,903,0,0,0.003322259136,0,1,0,0,0
169630312,1,5314,1128,25,12.0892494071936,55.6132964991077,2016-07-02 01:46:00,10,16039,7020146,7020146,7020145,7020145,7020100,7020000,390,608,7,19,25,5,2107,0,0.00237304224,0.0118652112,0.00237304224,0,1,0,0
169630316,1,4046,978,2,12.0745460926381,55.6186378388504,2016-07-01 01:48:00,46,20866,7010148,7010148,7010145,7010145,7010100,7010000,295,663,13,9,37,0,279,0,0,0.132616487455,0,0,1,0,0
169630321,1,3093,195,7,12.0890776731278,55.6165642862457,2016-06-29 16:08:00,75,24084,6291608,6291608,6291605,6291600,6291600,6291600,387,644,39,,3,0,903,0,0,0.003322259136,0,1,0,0,0
169630337,1,1525,236,5,12.0760783547727,55.6167024583085,2016-06-26 11:08:00,18,36058,6261108,6261108,6261105,6261100,6261100,6261000,305,642,12,,168,113,911,1,0.124039517014,0.18441273326,0.124039517014,0,0,1,0
169630342,1,3094,195,8,12.0890776731278,55.6165642862457,2016-06-29 16:09:00,75,24084,6291609,6291608,6291605,6291600,6291600,6291600,387,644,39,,3,0,903,0,0,0.003322259136,0,1,0,0,0
169630359,1,1614,440,1,12.0937881907799,55.63843560048,2016-06-28 16:25:00,53,10445,6281625,6281624,6281625,6281615,6281600,6281600,406,889,,,10,0,150,0,0,0.066666666666,0,1,0,0,0
169630365,1,3095,195,9,12.0890935271192,55.6165638866327,2016-06-29 16:10:00,75,24084,6291610,6291610,6291610,6291600,6291600,6291600,387,644,39,,3,0,903,0,0,0.003322259136,0,1,0,0,0
169630362,0,1615,440,2,12.0937346611163,55.6385027439,2016-06-28 16:26:58,10,10445,6281626,6281626,6281625,6281615,6281600,6281600,406,890,,,10,0,150,0,0,0.066666666666,0,1,0,0,0
169630370,1,5315,1128,26,12.0892494071936,55.6132964991077,2016-07-02 01:47:00,10,16039,7020147,7020146,7020145,7020145,7020100,7020000,390,608,7,19,25,5,2107,0,0.00237304224,0.0118652112,0.00237304224,0,1,0,0
169630384,1,4047,978,3,12.0745517153418,55.6187096193525,2016-07-01 01:49:00,35,20866,7010149,7010148,7010145,7010145,7010100,7010000,295,664,13,,37,0,279,0,0,0.132616487455,0,0,1,0,0
169630386,1,3096,195,10,12.0890935271192,55.6165638866327,2016-06-29 16:11:00,75,24084,6291611,6291610,6291610,6291600,6291600,6291600,387,644,39,,3,0,903,0,0,0.003322259136,0,1,0,0,0
221679818,1,4654,913,2,12.1101646439093,55.6320876260764,2016-07-01 04:10:00,65,7820,7010410,7010410,7010410,7010400,7010400,7010400,512,823,,,0,0,151,0,0,0,0,1,0,0,0
221679825,0,4655,913,3,12.1101747593388,55.6320936050769,2016-07-01 04:11:03,65,7820,7010411,7010410,7010410,7010400,7010400,7010400,513,823,,,0,0,151,0,0,0,0,1,0,0,0
184438420,1,1193,225,1,12.0717921895721,55.6163334835233,2016-06-26 19:19:00,52,13782,6261919,6261918,6261915,6261915,6261900,6261800,279,637,34,,2,0,159,0,0,0.012578616352,0,1,0,0,0
230230955,1,718,150,5,12.0628891378701,55.6172575425087,2016-06-25 15:31:00,10,4775,6251531,6251530,6251530,6251530,6251500,6251400,222,644,30,18,70,50,1814,1,0.02756339581,0.038588754134,0.02756339581,0,0,1,0
243007994,1,8965,1812,4,12.067411710907,55.6186188216872,2016-07-02 05:52:00,61,5536,7020552,7020552,7020550,7020545,7020500,7020400,250,661,32,,15,0,290,0,0,0.051724137931,0,1,0,0,0
230230963,1,1576,260,5,12.0892409054423,55.6172254495932,2016-06-27 14:24:00,5,21317,6271424,6271424,6271420,6271415,6271400,6271400,388,651,39,20,8,0,615,0,0,0.013008130081,0,1,0,0,0
184438430,0,1538,347,2,12.0878309510846,55.6162378931784,2016-06-29 05:36:31,65,35476,6290536,6290536,6290535,6290530,6290500,6290400,380,641,10,,18,0,123,0,0,0.146341463414,0,1,0,0,0
230230968,1,719,150,6,12.0629215473367,55.6172657227059,2016-06-25 15:32:00,10,4775,6251532,6251532,6251530,6251530,6251500,6251400,222,645,30,18,70,50,1814,1,0.02756339581,0.038588754134,0.02756339581,0,0,1,0
243007995,0,8966,1812,5,12.0673615041293,55.6186295855719,2016-07-02 05:53:05,65,5536,7020553,7020552,7020550,7020545,7020500,7020400,250,661,32,,15,0,290,0,0,0.051724137931,0,1,0,0,0
184438450,0,1135,258,2,12.0616024657549,55.6187487762421,2016-06-28 04:33:50,10,2549,6280433,6280432,6280430,6280430,6280400,6280400,214,661,33,,13,0,141,0,0,0.09219858156,0,1,0,0,0
184438460,1,1893,339,9,12.0905065515678,55.6125186114793,2016-06-28 07:54:00,11,37745,6280754,6280754,6280750,6280745,6280700,6280600,398,599,7,,3,0,601,0,0,0.004991680532,0,1,0,0,0
184438531,1,1136,259,1,12.0615914469636,55.618746371959,2016-06-28 04:34:00,9,2549,6280434,6280434,6280430,6280430,6280400,6280400,213,661,33,,0,0,150,0,0,0,0,1,0,0,0
184438538,1,1541,348,3,12.0879435138894,55.6160804247765,2016-06-29 05:39:00,41,35476,6290539,6290538,6290535,6290530,6290500,6290400,380,638,10,,43,0,350,0,0,0.122857142857,0,0,1,0,0
243008016,1,8967,1813,1,12.0673000237136,55.6186126267638,2016-07-02 05:54:00,60,5536,7020554,7020554,7020550,7020545,7020500,7020400,249,661,32,,43,0,610,0,0,0.070491803278,0,0,1,0,0
243008039,1,8968,1813,2,12.0672352008088,55.6185962687269,2016-07-02 05:55:00,54,5536,7020555,7020554,7020555,7020545,7020500,7020400,249,661,32,,43,0,610,0,0,0.070491803278,0,0,1,0,0
243008058,1,8969,1813,3,12.067170377957,55.618579910655,2016-07-02 05:56:00,49,5536,7020556,7020556,7020555,7020545,7020500,7020400,248,660,32,,43,0,610,0,0,0.070491803278,0,0,1,0,0
243008081,1,8970,1813,4,12.0671055551583,55.6185635525482,2016-07-02 05:57:00,43,5536,7020557,7020556,7020555,7020545,7020500,7020400,248,660,32,,43,0,610,0,0,0.070491803278,0,0,1,0,0
243008098,1,8971,1813,5,12.0670565875322,55.6185467976321,2016-07-02 05:58:00,38,5536,7020558,7020558,7020555,7020545,7020500,7020400,248,660,32,,43,0,610,0,0,0.070491803278,0,0,1,0,0
243008115,1,8972,1813,6,12.0669917648339,55.6185304394639,2016-07-02 05:59:00,32,5536,7020559,7020558,7020555,7020545,7020500,7020400,247,660,32,,43,0,610,0,0,0.070491803278,0,0,1,0,0
243008133,1,8973,1813,7,12.0669269421886,55.6185140812606,2016-07-02 06:00:00,27,5536,7020600,7020600,7020600,7020600,7020600,7020600,247,660,32,,43,0,610,0,0,0.070491803278,0,0,1,0,0
243008150,1,8974,1813,8,12.0668621195963,55.6184977230225,2016-07-02 06:01:00,22,5536,7020601,7020600,7020600,7020600,7020600,7020600,247,659,32,,43,0,610,0,0,0.070491803278,0,0,1,0,0
243008169,1,8975,1813,9,12.0668131521537,55.6184809680068,2016-07-02 06:02:00,16,5536,7020602,7020602,7020600,7020600,7020600,7020600,246,659,32,,43,0,610,0,0,0.070491803278,0,0,1,0,0
243008171,0,8976,1813,10,12.0667377228581,55.6184634562411,2016-07-02 06:03:15,10,5536,7020603,7020602,7020600,7020600,7020600,7020600,246,659,32,,43,0,610,0,0,0.070491803278,0,0,1,0,0
243008204,1,8977,1814,1,12.0667317735236,55.6184560338124,2016-07-02 06:04:00,27,5536,7020604,7020604,7020600,7020600,7020600,7020600,246,659,32,,0,0,141,0,0,0,0,1,0,0,0
243008207,0,8978,1814,2,12.0667370523058,55.6184642944315,2016-07-02 06:05:36,65,5536,7020605,7020604,7020605,7020600,7020600,7020600,246,659,32,,0,0,141,0,0,0,0,1,0,0,0
243008232,1,8979,1815,1,12.0667324745708,55.6184650064412,2016-07-02 06:06:00,63,5536,7020606,7020606,7020605,7020600,7020600,7020600,246,659,32,,9,0,754,0,0,0.011936339522,0,1,0,0,0
243008247,1,8980,1815,2,12.0667166194793,55.6184654031732,2016-07-02 06:07:00,58,5536,7020607,7020606,7020605,7020600,7020600,7020600,246,659,32,,9,0,754,0,0,0.011936339522,0,1,0,0,0
243008270,1,8981,1815,3,12.0667173205233,55.6184743758021,2016-07-02 06:08:00,54,5536,7020608,7020608,7020605,7020600,7020600,7020600,246,659,32,,9,0,754,0,0,0.011936339522,0,1,0,0,0
243008289,1,8982,1815,4,12.0667180215677,55.618483348431,2016-07-02 06:09:00,50,5536,7020609,7020608,7020605,7020600,7020600,7020600,246,659,32,,9,0,754,0,0,0.011936339522,0,1,0,0,0
243008308,1,8983,1815,5,12.0667021664686,55.6184837451612,2016-07-02 06:10:00,45,5536,7020610,7020610,7020610,7020600,7020600,7020600,246,659,32,,9,0,754,0,0,0.011936339522,0,1,0,0,0
198845267,0,887,132,14,12.0914764086292,55.609853397152,2016-06-27 12:41:17,5,30800,6271241,6271240,6271240,6271230,6271200,6271200,406,571,7,,3,0,821,0,0,0.003654080389,0,1,0,0,0
198845269,1,166,40,2,12.0888439225122,55.6109692563091,2016-06-26 23:16:00,65,33866,6262316,6262316,6262315,6262315,6262300,6262200,389,582,7,,0,0,150,0,0,0,0,1,0,0,0
198845279,0,167,40,3,12.0888515316755,55.6109722136541,2016-06-26 23:17:15,65,33866,6262317,6262316,6262315,6262315,6262300,6262200,389,582,7,,0,0,150,0,0,0,0,1,0,0,0
197878981,1,1186,397,8,12.0774680789177,55.6206502291595,2016-06-30 20:11:00,53,18627,6302011,6302010,6302010,6302000,6302000,6302000,312,686,20,1,16,0,597,0,0,0.026800670016,0,1,0,0,0
198845281,1,2973,196,5,12.0662593589192,55.618306030814,2016-06-29 09:22:00,37,22699,6290922,6290922,6290920,6290915,6290900,6290800,243,657,32,,3,0,902,0,0,0.00332594235,0,1,0,0,0
198845327,1,888,133,1,12.0914726106511,55.6098601003192,2016-06-27 12:42:00,5,30800,6271242,6271242,6271240,6271230,6271200,6271200,406,570,7,,5,0,250,0,0,0.02,0,1,0,0,0
198845333,1,168,41,1,12.0888432166132,55.6109602838556,2016-06-26 23:18:00,63,33866,6262318,6262318,6262315,6262315,6262300,6262200,389,582,7,,8,0,460,0,0,0.017391304347,0,1,0,0,0
198845344,1,889,133,2,12.091489168376,55.609868672861,2016-06-27 12:43:00,5,30800,6271243,6271242,6271240,6271230,6271200,6271200,406,570,7,,5,0,250,0,0,0.02,0,1,0,0,0
198845347,1,169,41,2,12.0888583624449,55.6109509118459,2016-06-26 23:19:00,61,33866,6262319,6262318,6262315,6262315,6262300,6262200,389,582,7,,8,0,460,0,0,0.017391304347,0,1,0,0,0
198845351,1,2974,196,6,12.0662442048167,55.6183154001172,2016-06-29 09:23:00,37,22699,6290923,6290922,6290920,6290915,6290900,6290800,243,657,32,,3,0,902,0,0,0.00332594235,0,1,0,0,0
198845352,1,890,133,3,12.0914898748503,55.6098776452938,2016-06-27 12:44:00,5,30800,6271244,6271244,6271240,6271230,6271200,6271200,406,570,7,,5,0,250,0,0,0.02,0,1,0,0,0
198845360,0,891,133,4,12.0915082598632,55.6098983241557,2016-06-27 12:45:27,5,30800,6271245,6271244,6271245,6271245,6271200,6271200,406,571,7,,5,0,250,0,0,0.02,0,1,0,0,0
198845361,1,170,41,3,12.0888576565431,55.6109419393925,2016-06-26 23:20:00,59,33866,6262320,6262320,6262320,6262315,6262300,6262200,389,581,7,,8,0,460,0,0,0.017391304347,0,1,0,0,0
198845378,1,171,41,4,12.0888569506416,55.610932966939,2016-06-26 23:21:00,57,33866,6262321,6262320,6262320,6262315,6262300,6262200,389,581,7,,8,0,460,0,0,0.017391304347,0,1,0,0,0
198845383,1,892,134,1,12.091490581325,55.6098866177265,2016-06-27 12:46:00,5,30800,6271246,6271246,6271245,6271245,6271200,6271200,406,570,7,,20,5,986,0,0.005070993914,0.020283975659,0.005070993914,1,0,0,0
198845390,1,2975,196,7,12.0662442048167,55.6183154001172,2016-06-29 09:24:00,37,22699,6290924,6290924,6290920,6290915,6290900,6290800,243,657,32,,3,0,902,0,0,0.00332594235,0,1,0,0,0
198845400,1,172,41,5,12.0888720964598,55.6109235949277,2016-06-26 23:22:00,55,33866,6262322,6262322,6262320,6262315,6262300,6262200,389,581,7,,8,0,460,0,0,0.017391304347,0,1,0,0,0
198845406,1,893,134,2,12.0914898748503,55.6098776452938,2016-06-27 12:47:00,5,30800,6271247,6271246,6271245,6271245,6271200,6271200,406,570,7,,20,5,986,0,0.005070993914,0.020283975659,0.005070993914,1,0,0,0
198845419,1,894,134,3,12.091489168376,55.609868672861,2016-06-27 12:48:00,5,30800,6271248,6271248,6271245,6271245,6271200,6271200,406,570,7,,20,5,986,0,0.005070993914,0.020283975659,0.005070993914,1,0,0,0
198845424,1,173,41,6,12.0888713905555,55.6109146224744,2016-06-26 23:23:00,53,33866,6262323,6262322,6262320,6262315,6262300,6262200,389,581,7,,8,0,460,0,0,0.017391304347,0,1,0,0,0
198845421,1,2976,196,8,12.0662442048167,55.6183154001172,2016-06-29 09:25:00,37,22699,6290925,6290924,6290925,6290915,6290900,6290800,243,657,32,,3,0,902,0,0,0.00332594235,0,1,0,0,0
198845432,0,174,41,7,12.0888937764701,55.6108986205398,2016-06-26 23:24:55,50,33866,6262324,6262324,6262320,6262315,6262300,6262200,389,581,7,,8,0,460,0,0,0.017391304347,0,1,0,0,0
198845440,1,895,134,4,12.0914726106511,55.6098601003192,2016-06-27 12:49:00,6,30800,6271249,6271248,6271245,6271245,6271200,6271200,406,570,7,,20,5,986,0,0.005070993914,0.020283975659,0.005070993914,1,0,0,0
179304881,1,2614,452,4,12.0850076345515,55.6145001615574,2016-06-30 03:22:00,44,17943,6300322,6300322,6300320,6300315,6300300,6300200,363,620,39,,26,0,451,0,0,0.057649667405,0,0,1,0,0
224047270,1,1460,329,2,12.0735323509095,55.6174585799147,2016-06-27 23:56:00,9,33417,6272356,6272356,6272355,6272345,6272300,6272200,289,650,12,,7,0,1624,0,0,0.004310344827,0,1,0,0,0
189277529,1,2671,563,1,12.0885418926653,55.6305486105034,2016-06-29 16:56:00,23,18153,6291656,6291656,6291655,6291645,6291600,6291600,377,799,,,2,0,82,0,0,0.024390243902,0,1,0,0,0
179304892,1,2615,452,5,12.0850263082543,55.6145356524023,2016-06-30 03:23:00,35,17943,6300323,6300322,6300320,6300315,6300300,6300200,363,620,39,,26,0,451,0,0,0.057649667405,0,0,1,0,0
224047290,1,7570,1085,11,12.0759232815812,55.6212104397814,2016-07-01 20:18:00,42,38933,7012018,7012018,7012015,7012015,7012000,7012000,302,692,20,1,115,40,1047,1,0.038204393505,0.109837631327,0.038204393505,0,0,1,0
224047272,1,4379,617,12,12.0836478527256,55.6174112560661,2016-07-01 11:53:00,6,23582,7011153,7011152,7011150,7011145,7011100,7011000,353,652,39,,49,34,902,0,0.037694013303,0.054323725055,0.037694013303,0,1,0,0
224047286,1,4491,572,1,12.0782887316931,55.6203778945569,2016-06-29 22:48:00,9,13345,6292248,6292248,6292245,6292245,6292200,6292200,318,683,20,1,0,0,313,0,0,0,0,1,0,0,0
224047288,1,3993,841,5,12.067358498554,55.6232231205152,2016-07-02 15:53:00,35,28685,7021553,7021552,7021550,7021545,7021500,7021400,247,712,32,,89,8,460,1,0.017391304347,0.193478260869,0.017391304347,0,0,1,0
189277532,1,1586,239,12,12.0771043269126,55.6115522847062,2016-06-27 10:39:00,5,25760,6271039,6271038,6271035,6271030,6271000,6271000,314,585,12,,141,131,2230,1,0.058744394618,0.063228699551,0.058744394618,0,0,1,0
224047311,1,1461,329,3,12.0735164963252,55.6174589775208,2016-06-27 23:57:00,9,33417,6272357,6272356,6272355,6272345,6272300,6272200,289,650,12,,7,0,1624,0,0,0.004310344827,0,1,0,0,0
171733348,1,5102,955,8,12.0903033021094,55.6335429136237,2016-07-01 03:12:00,37,16047,7010312,7010312,7010310,7010300,7010300,7010200,387,833,,,15,0,611,0,0,0.024549918166,0,1,0,0,0
171733350,0,1920,613,2,12.0773847521773,55.6275900082344,2016-07-01 02:17:59,65,24104,7010217,7010216,7010215,7010215,7010200,7010200,309,764,,,0,0,150,0,0,0,0,1,0,0,0
171733363,1,5244,828,4,12.07156414096,55.6154491706148,2016-07-03 05:22:00,65,10469,7030522,7030522,7030520,7030515,7030500,7030400,278,627,34,,12,0,901,0,0,0.013318534961,0,1,0,0,0
171733369,1,209,58,1,12.0840094144268,55.6195867825583,2016-06-30 18:26:00,65,36073,6301826,6301826,6301825,6301815,6301800,6301800,354,676,44,10,2,0,166,0,0,0.012048192771,0,1,0,0,0
179304894,1,168,29,9,12.0769451235833,55.6186405640165,2016-06-28 15:23:00,8,2519,6281523,6281522,6281520,6281515,6281500,6281400,310,664,14,,15,0,885,0,0,0.016949152542,0,1,0,0,0
179304904,1,2616,452,6,12.0850442768652,55.6145621707635,2016-06-30 03:24:00,27,17943,6300324,6300324,6300320,6300315,6300300,6300200,363,621,39,,26,0,451,0,0,0.057649667405,0,0,1,0,0
179304906,1,3846,777,2,12.0642876271263,55.6215378621513,2016-07-02 18:29:00,74,25679,7021829,7021828,7021825,7021815,7021800,7021800,229,692,33,,6,0,310,0,0,0.019354838709,0,1,0,0,0
179304911,0,2617,452,7,12.0850769928144,55.6146257178262,2016-06-30 03:25:57,10,17943,6300325,6300324,6300325,6300315,6300300,6300200,364,622,39,,26,0,451,0,0,0.057649667405,0,0,1,0,0
189277535,0,2672,563,2,12.0885266490893,55.6305588785147,2016-06-29 16:57:02,65,18153,6291657,6291656,6291655,6291645,6291600,6291600,377,800,,,2,0,82,0,0,0.024390243902,0,1,0,0,0
189277559,1,2673,564,1,12.0884791604162,55.6305591813489,2016-06-29 16:58:00,65,18153,6291658,6291658,6291655,6291645,6291600,6291600,377,800,,,9,0,202,0,0,0.044554455445,0,1,0,0,0
189277564,1,1587,239,13,12.0770912876901,55.6115885729535,2016-06-27 10:40:00,5,25760,6271040,6271040,6271040,6271030,6271000,6271000,314,585,12,,141,131,2230,1,0.058744394618,0.063228699551,0.058744394618,0,0,1,0
189277565,1,2674,564,2,12.0884315814646,55.6305603801412,2016-06-29 16:59:00,65,18153,6291659,6291658,6291655,6291645,6291600,6291600,376,800,,,9,0,202,0,0,0.044554455445,0,1,0,0,0
224047343,1,7571,1085,12,12.0759666303985,55.6211554106883,2016-07-01 20:19:00,45,38933,7012019,7012018,7012015,7012015,7012000,7012000,303,691,20,1,115,40,1047,1,0.038204393505,0.109837631327,0.038204393505,0,0,1,0
224047346,1,1462,329,4,12.0735164963252,55.6174589775208,2016-06-27 23:58:00,9,33417,6272358,6272358,6272355,6272345,6272300,6272200,289,650,12,,7,0,1624,0,0,0.004310344827,0,1,0,0,0
248862001,0,2422,385,5,12.0769815826107,55.6153933325644,2016-06-28 08:56:08,65,16800,6280856,6280856,6280855,6280845,6280800,6280800,312,628,12,,0,0,290,0,0,0,0,1,0,0,0
248862011,1,2423,386,1,12.0769758910383,55.6153853378972,2016-06-28 08:57:00,65,16800,6280857,6280856,6280855,6280845,6280800,6280800,312,628,12,,0,0,158,0,0,0,0,1,0,0,0
248862013,0,2424,386,2,12.0769797385919,55.615394506031,2016-06-28 08:58:46,65,16800,6280858,6280858,6280855,6280845,6280800,6280800,312,628,12,,0,0,158,0,0,0,0,1,0,0,0
248862017,1,2425,387,1,12.0769765943443,55.6153943104443,2016-06-28 08:59:00,63,16800,6280859,6280858,6280855,6280845,6280800,6280800,312,628,12,,7,0,460,0,0,0.015217391304,0,1,0,0,0
248862023,1,2426,387,2,12.076992448044,55.6153939124007,2016-06-28 09:00:00,56,16800,6280900,6280900,6280900,6280900,6280900,6280800,312,628,12,,7,0,460,0,0,0.015217391304,0,1,0,0,0
248862028,1,2427,387,3,12.0770083017434,55.6153935143551,2016-06-28 09:01:00,48,16800,6280901,6280900,6280900,6280900,6280900,6280800,312,628,12,,7,0,460,0,0,0.015217391304,0,1,0,0,0
248862032,1,2428,387,4,12.0770241554423,55.6153931163074,2016-06-28 09:02:00,41,16800,6280902,6280902,6280900,6280900,6280900,6280800,312,628,12,,7,0,460,0,0,0.015217391304,0,1,0,0,0
248862041,1,2429,387,5,12.0770400091409,55.6153927182576,2016-06-28 09:03:00,34,16800,6280903,6280902,6280900,6280900,6280900,6280800,312,628,12,,7,0,460,0,0,0.015217391304,0,1,0,0,0
248862047,1,2430,387,6,12.0770565661634,55.6154012927523,2016-06-28 09:04:00,27,16800,6280904,6280904,6280900,6280900,6280900,6280800,312,628,12,,7,0,460,0,0,0.015217391304,0,1,0,0,0
248862050,1,2431,387,7,12.0770724198648,55.6154008946983,2016-06-28 09:05:00,20,16800,6280905,6280904,6280905,6280900,6280900,6280800,312,628,12,,7,0,460,0,0,0.015217391304,0,1,0,0,0
248862052,0,2432,387,8,12.0770972528814,55.6154069112484,2016-06-28 09:06:26,10,16800,6280906,6280906,6280905,6280900,6280900,6280800,313,628,12,,7,0,460,0,0,0.015217391304,0,1,0,0,0
248862058,1,2433,388,1,12.0770882735658,55.6154004966423,2016-06-28 09:07:00,16,16800,6280907,6280906,6280905,6280900,6280900,6280800,312,628,12,,0,0,291,0,0,0,0,1,0,0,0
248862064,1,2434,388,2,12.0770882735658,55.6154004966423,2016-06-28 09:08:00,27,16800,6280908,6280908,6280905,6280900,6280900,6280800,312,628,12,,0,0,291,0,0,0,0,1,0,0,0
248862068,1,2435,388,3,12.0770882735658,55.6154004966423,2016-06-28 09:09:00,39,16800,6280909,6280908,6280905,6280900,6280900,6280800,312,628,12,,0,0,291,0,0,0,0,1,0,0,0
248862073,1,2436,388,4,12.0770882735658,55.6154004966423,2016-06-28 09:10:00,50,16800,6280910,6280910,6280910,6280900,6280900,6280800,312,628,12,,0,0,291,0,0,0,0,1,0,0,0
